day,hour,origen_barrio,origen_cap,cantidad,longitude,latitude
1,8,VILLA CRESPO,1,364,-58.44272186,-34.59883365
1,8,VILLA DEL PARQUE,1,91,-58.49067708,-34.60424664
1,8,VILLA DEVOTO,1,245,-58.51428246,-34.60235465
1,8,VILLA GRAL. MITRE,1,114,-58.46894292,-34.6100287
1,8,VILLA LUGANO,1,624,-58.47616703,-34.67499311
1,8,VILLA LURO,1,67,-58.50272906,-34.63641326
1,8,VILLA ORTUZAR,1,64,-58.46765121,-34.58097343
1,8,VILLA PUEYRREDON,1,109,-58.50349866,-34.58210304
1,8,VILLA REAL,1,111,-58.52603869,-34.61949319
1,8,VILLA RIACHUELO,1,121,-58.46334995,-34.69185842
1,8,VILLA SANTA RITA,1,131,-58.48295679,-34.61619346
1,8,VILLA SOLDATI,1,139,-58.44660206,-34.66537818
1,8,VILLA URQUIZA,1,200,-58.4878555,-34.57154052
1,9,AGRONOMIA,1,73,-58.48867266,-34.59294472
1,9,ALMAGRO,1,537,-58.42174452,-34.60922726
1,9,ALMIRANTE BROWN,0,1770,-58.36739785,-34.8355701
1,9,AVELLANEDA,0,1739,-58.34130219,-34.67822151
1,9,BALVANERA,1,1091,-58.40306169,-34.6090994
1,9,BARRACAS,1,587,-58.38427511,-34.64641752
1,9,BELGRANO,1,609,-58.45029805,-34.55489158
1,9,BERAZATEGUI,0,964,-58.15526069,-34.81793907
1,9,BOCA,1,275,-58.35687956,-34.63111612
1,9,BOEDO,1,247,-58.41883975,-34.6299599
1,9,CABALLITO,1,747,-58.44360306,-34.61682542
1,9,CHACARITA,1,203,-58.45417483,-34.58837214
1,9,COGHLAN,1,52,-58.47494433,-34.56062377
1,9,COLEGIALES,1,118,-58.45096795,-34.57464156
1,9,CONSTITUCION,1,688,-58.38438814,-34.62504415
1,9,ESCOBAR,0,269,-58.77112814,-34.32871815
1,9,ESTEBAN ECHEVERRIA,0,875,-58.47696902,-34.83120997
1,9,EZEIZA,0,175,-58.56483953,-34.87582135
1,9,FLORENCIO VARELA,0,1352,-58.25863776,-34.87787299
1,9,FLORES,1,766,-58.45826804,-34.63680312
1,9,FLORESTA,1,187,-58.48358753,-34.62768578
1,9,GENERAL SAN MARTIN,0,1339,-58.56430565,-34.55265233
1,9,HURLINGHAM,0,234,-58.64969436,-34.59921401
1,9,ITUZAINGO,0,289,-58.68875833,-34.63600182
1,9,JOSE C. PAZ,0,875,-58.77767109,-34.51187589
1,9,LA MATANZA,0,6313,-58.62538227,-34.77012002
1,9,LANUS,0,1760,-58.39547449,-34.70576064
1,9,LINIERS,1,675,-58.51912811,-34.64379602
1,9,LOMAS DE ZAMORA,0,2186,-58.42404113,-34.7555056
1,9,MALVINAS ARGENTINAS,0,868,-58.712133,-34.48730383
1,9,MATADEROS,1,621,-58.50173703,-34.65837345
1,9,MERLO,0,560,-58.74187776,-34.71088678
1,9,MONSERRAT,1,256,-58.37964847,-34.61268563
1,9,MONTE CASTRO,1,128,-58.50658095,-34.61929776
1,9,MORENO,0,826,-58.81092327,-34.61061712
1,9,MORON,0,1097,-58.61984335,-34.64914107
1,9,NUEVA POMPEYA,1,867,-58.41885257,-34.65054408
1,9,NUNEZ,1,132,-58.46285879,-34.54373767
1,9,PALERMO,1,1437,-58.42243478,-34.57390245
1,9,PARQUE AVELLANEDA,1,376,-58.47645528,-34.64864159
1,9,PARQUE CHACABUCO,1,302,-58.43769584,-34.63593994
1,9,PARQUE CHAS,1,40,-58.47912136,-34.58552269
1,9,PARQUE PATRICIOS,1,290,-58.40167518,-34.63755033
1,9,PATERNAL,1,132,-58.46866484,-34.59742118
1,9,PILAR,0,215,-58.90344139,-34.44819902
1,9,PRESIDENTE PERON,0,91,-58.39809124,-34.9298313
1,9,PUERTO MADERO,1,16,-58.35571275,-34.60905372
1,9,QUILMES,0,2278,-58.27674869,-34.73506242
1,9,RECOLETA,1,603,-58.39521874,-34.58623775
1,9,RETIRO,1,604,-58.37592173,-34.58841231
1,9,SAAVEDRA,1,265,-58.4887446,-34.55307606
1,9,SAN CRISTOBAL,1,240,-58.40188403,-34.6238645
1,9,SAN FERNANDO,0,528,-58.56629736,-34.45545665
1,9,SAN FERNANDO,0,528,-58.55408337,-34.14166569
1,9,SAN ISIDRO,0,1232,-58.53753207,-34.48729629
1,9,SAN MIGUEL,0,1550,-58.69170552,-34.55209197
1,9,SAN NICOLAS,1,299,-58.38051517,-34.60366599
1,9,SAN TELMO,1,105,-58.37154103,-34.62152049
1,9,TIGRE,0,1371,-58.61687555,-34.38565106
1,9,TRES DE FEBRERO,0,1077,-58.57913045,-34.59594723
1,9,VELEZ SARSFIELD,1,151,-58.49327669,-34.63136139
1,9,VERSALLES,1,53,-58.52241724,-34.63012294
1,9,VICENTE LOPEZ,0,1019,-58.50461476,-34.52659375
1,9,VILLA CRESPO,1,528,-58.44272186,-34.59883365
1,9,VILLA DEL PARQUE,1,129,-58.49067708,-34.60424664
1,9,VILLA DEVOTO,1,307,-58.51428246,-34.60235465
1,9,VILLA GRAL. MITRE,1,182,-58.46894292,-34.6100287
1,9,VILLA LUGANO,1,768,-58.47616703,-34.67499311
1,9,VILLA LURO,1,97,-58.50272906,-34.63641326
1,9,VILLA ORTUZAR,1,71,-58.46765121,-34.58097343
1,9,VILLA PUEYRREDON,1,122,-58.50349866,-34.58210304
1,9,VILLA REAL,1,114,-58.52603869,-34.61949319
1,9,VILLA RIACHUELO,1,131,-58.46334995,-34.69185842
1,9,VILLA SANTA RITA,1,170,-58.48295679,-34.61619346
1,9,VILLA SOLDATI,1,167,-58.44660206,-34.66537818
1,9,VILLA URQUIZA,1,233,-58.4878555,-34.57154052
1,10,AGRONOMIA,1,75,-58.48867266,-34.59294472
1,10,ALMAGRO,1,592,-58.42174452,-34.60922726
1,10,ALMIRANTE BROWN,0,2034,-58.36739785,-34.8355701
1,10,AVELLANEDA,0,2008,-58.34130219,-34.67822151
1,10,BALVANERA,1,1176,-58.40306169,-34.6090994
1,10,BARRACAS,1,654,-58.38427511,-34.64641752
1,10,BELGRANO,1,780,-58.45029805,-34.55489158
1,10,BERAZATEGUI,0,1123,-58.15526069,-34.81793907
1,10,BOCA,1,234,-58.35687956,-34.63111612
1,10,BOEDO,1,253,-58.41883975,-34.6299599
1,10,CABALLITO,1,849,-58.44360306,-34.61682542
1,10,CHACARITA,1,271,-58.45417483,-34.58837214
1,10,COGHLAN,1,67,-58.47494433,-34.56062377
1,10,COLEGIALES,1,137,-58.45096795,-34.57464156
1,10,CONSTITUCION,1,877,-58.38438814,-34.62504415
1,10,ESCOBAR,0,241,-58.77112814,-34.32871815
1,10,ESTEBAN ECHEVERRIA,0,916,-58.47696902,-34.83120997
1,10,EZEIZA,0,230,-58.56483953,-34.87582135
1,10,FLORENCIO VARELA,0,1511,-58.25863776,-34.87787299
1,10,FLORES,1,788,-58.45826804,-34.63680312
1,10,FLORESTA,1,191,-58.48358753,-34.62768578
1,10,GENERAL SAN MARTIN,0,1466,-58.56430565,-34.55265233
1,10,HURLINGHAM,0,299,-58.64969436,-34.59921401
1,10,ITUZAINGO,0,254,-58.68875833,-34.63600182
1,10,JOSE C. PAZ,0,1248,-58.77767109,-34.51187589
1,10,LA MATANZA,0,7469,-58.62538227,-34.77012002
1,10,LANUS,0,2162,-58.39547449,-34.70576064
1,10,LINIERS,1,767,-58.51912811,-34.64379602
1,10,LOMAS DE ZAMORA,0,2487,-58.42404113,-34.7555056
1,10,MALVINAS ARGENTINAS,0,1337,-58.712133,-34.48730383
1,10,MATADEROS,1,704,-58.50173703,-34.65837345
1,10,MERLO,0,725,-58.74187776,-34.71088678
1,10,MONSERRAT,1,334,-58.37964847,-34.61268563
1,10,MONTE CASTRO,1,153,-58.50658095,-34.61929776
1,10,MORENO,0,1024,-58.81092327,-34.61061712
1,10,MORON,0,1412,-58.61984335,-34.64914107
1,10,NUEVA POMPEYA,1,1000,-58.41885257,-34.65054408
1,10,NUNEZ,1,192,-58.46285879,-34.54373767
1,10,PALERMO,1,1629,-58.42243478,-34.57390245
1,10,PARQUE AVELLANEDA,1,415,-58.47645528,-34.64864159
1,10,PARQUE CHACABUCO,1,333,-58.43769584,-34.63593994
1,10,PARQUE CHAS,1,42,-58.47912136,-34.58552269
1,10,PARQUE PATRICIOS,1,336,-58.40167518,-34.63755033
1,10,PATERNAL,1,177,-58.46866484,-34.59742118
1,10,PILAR,0,246,-58.90344139,-34.44819902
1,10,PRESIDENTE PERON,0,69,-58.39809124,-34.9298313
1,10,PUERTO MADERO,1,14,-58.35571275,-34.60905372
1,10,QUILMES,0,2624,-58.27674869,-34.73506242
1,10,RECOLETA,1,705,-58.39521874,-34.58623775
1,10,RETIRO,1,602,-58.37592173,-34.58841231
1,10,SAAVEDRA,1,295,-58.4887446,-34.55307606
1,10,SAN CRISTOBAL,1,315,-58.40188403,-34.6238645
1,10,SAN FERNANDO,0,755,-58.56629736,-34.45545665
1,10,SAN FERNANDO,0,755,-58.55408337,-34.14166569
1,10,SAN ISIDRO,0,1335,-58.53753207,-34.48729629
1,10,SAN MIGUEL,0,1811,-58.69170552,-34.55209197
1,10,SAN NICOLAS,1,372,-58.38051517,-34.60366599
1,10,SAN TELMO,1,101,-58.37154103,-34.62152049
1,10,TIGRE,0,1704,-58.61687555,-34.38565106
1,10,TRES DE FEBRERO,0,1212,-58.57913045,-34.59594723
1,10,VELEZ SARSFIELD,1,144,-58.49327669,-34.63136139
1,10,VERSALLES,1,55,-58.52241724,-34.63012294
1,10,VICENTE LOPEZ,0,1159,-58.50461476,-34.52659375
1,10,VILLA CRESPO,1,582,-58.44272186,-34.59883365
1,10,VILLA DEL PARQUE,1,153,-58.49067708,-34.60424664
1,10,VILLA DEVOTO,1,364,-58.51428246,-34.60235465
1,10,VILLA GRAL. MITRE,1,175,-58.46894292,-34.6100287
1,10,VILLA LUGANO,1,633,-58.47616703,-34.67499311
1,10,VILLA LURO,1,110,-58.50272906,-34.63641326
1,10,VILLA ORTUZAR,1,96,-58.46765121,-34.58097343
1,10,VILLA PUEYRREDON,1,163,-58.50349866,-34.58210304
1,10,VILLA REAL,1,122,-58.52603869,-34.61949319
1,10,VILLA RIACHUELO,1,171,-58.46334995,-34.69185842
1,10,VILLA SANTA RITA,1,207,-58.48295679,-34.61619346
1,10,VILLA SOLDATI,1,207,-58.44660206,-34.66537818
1,10,VILLA URQUIZA,1,269,-58.4878555,-34.57154052
1,11,AGRONOMIA,1,98,-58.48867266,-34.59294472
1,11,ALMAGRO,1,808,-58.42174452,-34.60922726
1,11,ALMIRANTE BROWN,0,2325,-58.36739785,-34.8355701
1,11,AVELLANEDA,0,2474,-58.34130219,-34.67822151
1,11,BALVANERA,1,1517,-58.40306169,-34.6090994
1,11,BARRACAS,1,778,-58.38427511,-34.64641752
1,11,BELGRANO,1,966,-58.45029805,-34.55489158
1,11,BERAZATEGUI,0,1396,-58.15526069,-34.81793907
1,11,BOCA,1,309,-58.35687956,-34.63111612
1,11,BOEDO,1,315,-58.41883975,-34.6299599
1,11,CABALLITO,1,1073,-58.44360306,-34.61682542
1,11,CHACARITA,1,293,-58.45417483,-34.58837214
1,11,COGHLAN,1,104,-58.47494433,-34.56062377
1,11,COLEGIALES,1,150,-58.45096795,-34.57464156
1,11,CONSTITUCION,1,828,-58.38438814,-34.62504415
1,11,ESCOBAR,0,345,-58.77112814,-34.32871815
1,11,ESTEBAN ECHEVERRIA,0,1132,-58.47696902,-34.83120997
1,11,EZEIZA,0,299,-58.56483953,-34.87582135
1,11,FLORENCIO VARELA,0,1726,-58.25863776,-34.87787299
1,11,FLORES,1,978,-58.45826804,-34.63680312
1,11,FLORESTA,1,260,-58.48358753,-34.62768578
1,11,GENERAL SAN MARTIN,0,1760,-58.56430565,-34.55265233
1,11,HURLINGHAM,0,330,-58.64969436,-34.59921401
1,11,ITUZAINGO,0,305,-58.68875833,-34.63600182
1,11,JOSE C. PAZ,0,1553,-58.77767109,-34.51187589
1,11,LA MATANZA,0,8373,-58.62538227,-34.77012002
1,11,LANUS,0,2730,-58.39547449,-34.70576064
1,11,LINIERS,1,997,-58.51912811,-34.64379602
1,11,LOMAS DE ZAMORA,0,2872,-58.42404113,-34.7555056
1,11,MALVINAS ARGENTINAS,0,1292,-58.712133,-34.48730383
1,11,MATADEROS,1,680,-58.50173703,-34.65837345
1,11,MERLO,0,714,-58.74187776,-34.71088678
1,11,MONSERRAT,1,364,-58.37964847,-34.61268563
1,11,MONTE CASTRO,1,198,-58.50658095,-34.61929776
1,11,MORENO,0,1082,-58.81092327,-34.61061712
1,11,MORON,0,1516,-58.61984335,-34.64914107
1,11,NUEVA POMPEYA,1,1208,-58.41885257,-34.65054408
1,11,NUNEZ,1,253,-58.46285879,-34.54373767
1,11,PALERMO,1,1896,-58.42243478,-34.57390245
1,11,PARQUE AVELLANEDA,1,458,-58.47645528,-34.64864159
1,11,PARQUE CHACABUCO,1,386,-58.43769584,-34.63593994
1,11,PARQUE CHAS,1,43,-58.47912136,-34.58552269
1,11,PARQUE PATRICIOS,1,378,-58.40167518,-34.63755033
1,11,PATERNAL,1,164,-58.46866484,-34.59742118
1,11,PILAR,0,299,-58.90344139,-34.44819902
1,11,PRESIDENTE PERON,0,101,-58.39809124,-34.9298313
1,11,PUERTO MADERO,1,24,-58.35571275,-34.60905372
1,11,QUILMES,0,3141,-58.27674869,-34.73506242
1,11,RECOLETA,1,803,-58.39521874,-34.58623775
1,11,RETIRO,1,738,-58.37592173,-34.58841231
1,11,SAAVEDRA,1,396,-58.4887446,-34.55307606
1,11,SAN CRISTOBAL,1,340,-58.40188403,-34.6238645
1,11,SAN FERNANDO,0,858,-58.56629736,-34.45545665
1,11,SAN FERNANDO,0,858,-58.55408337,-34.14166569
1,11,SAN ISIDRO,0,1509,-58.53753207,-34.48729629
1,11,SAN MIGUEL,0,2122,-58.69170552,-34.55209197
1,11,SAN NICOLAS,1,545,-58.38051517,-34.60366599
1,11,SAN TELMO,1,164,-58.37154103,-34.62152049
1,11,TIGRE,0,2009,-58.61687555,-34.38565106
1,11,TRES DE FEBRERO,0,1396,-58.57913045,-34.59594723
1,11,VELEZ SARSFIELD,1,218,-58.49327669,-34.63136139
1,11,VERSALLES,1,70,-58.52241724,-34.63012294
1,11,VICENTE LOPEZ,0,1332,-58.50461476,-34.52659375
1,11,VILLA CRESPO,1,636,-58.44272186,-34.59883365
1,11,VILLA DEL PARQUE,1,177,-58.49067708,-34.60424664
1,11,VILLA DEVOTO,1,452,-58.51428246,-34.60235465
1,11,VILLA GRAL. MITRE,1,260,-58.46894292,-34.6100287
1,11,VILLA LUGANO,1,771,-58.47616703,-34.67499311
1,11,VILLA LURO,1,114,-58.50272906,-34.63641326
1,11,VILLA ORTUZAR,1,99,-58.46765121,-34.58097343
1,11,VILLA PUEYRREDON,1,172,-58.50349866,-34.58210304
1,11,VILLA REAL,1,143,-58.52603869,-34.61949319
1,11,VILLA RIACHUELO,1,192,-58.46334995,-34.69185842
1,11,VILLA SANTA RITA,1,223,-58.48295679,-34.61619346
1,11,VILLA SOLDATI,1,133,-58.44660206,-34.66537818
1,11,VILLA URQUIZA,1,371,-58.4878555,-34.57154052
1,12,AGRONOMIA,1,133,-58.48867266,-34.59294472
1,12,ALMAGRO,1,1054,-58.42174452,-34.60922726
1,12,ALMIRANTE BROWN,0,2480,-58.36739785,-34.8355701
1,12,AVELLANEDA,0,2657,-58.34130219,-34.67822151
1,12,BALVANERA,1,1825,-58.40306169,-34.6090994
1,12,BARRACAS,1,903,-58.38427511,-34.64641752
1,12,BELGRANO,1,1177,-58.45029805,-34.55489158
1,12,BERAZATEGUI,0,1343,-58.15526069,-34.81793907
1,12,BOCA,1,364,-58.35687956,-34.63111612
1,12,BOEDO,1,423,-58.41883975,-34.6299599
1,12,CABALLITO,1,1448,-58.44360306,-34.61682542
1,12,CHACARITA,1,357,-58.45417483,-34.58837214
1,12,COGHLAN,1,115,-58.47494433,-34.56062377
1,12,COLEGIALES,1,225,-58.45096795,-34.57464156
1,12,CONSTITUCION,1,940,-58.38438814,-34.62504415
1,12,ESCOBAR,0,276,-58.77112814,-34.32871815
1,12,ESTEBAN ECHEVERRIA,0,1028,-58.47696902,-34.83120997
1,12,EZEIZA,0,249,-58.56483953,-34.87582135
1,12,FLORENCIO VARELA,0,1586,-58.25863776,-34.87787299
1,12,FLORES,1,1233,-58.45826804,-34.63680312
1,12,FLORESTA,1,294,-58.48358753,-34.62768578
1,12,GENERAL SAN MARTIN,0,1732,-58.56430565,-34.55265233
1,12,HURLINGHAM,0,354,-58.64969436,-34.59921401
1,12,ITUZAINGO,0,340,-58.68875833,-34.63600182
1,12,JOSE C. PAZ,0,1261,-58.77767109,-34.51187589
1,12,LA MATANZA,0,7981,-58.62538227,-34.77012002
1,12,LANUS,0,2820,-58.39547449,-34.70576064
1,12,LINIERS,1,995,-58.51912811,-34.64379602
1,12,LOMAS DE ZAMORA,0,3156,-58.42404113,-34.7555056
1,12,MALVINAS ARGENTINAS,0,1305,-58.712133,-34.48730383
1,12,MATADEROS,1,695,-58.50173703,-34.65837345
1,12,MERLO,0,772,-58.74187776,-34.71088678
1,12,MONSERRAT,1,406,-58.37964847,-34.61268563
1,12,MONTE CASTRO,1,222,-58.50658095,-34.61929776
1,12,MORENO,0,954,-58.81092327,-34.61061712
1,12,MORON,0,1463,-58.61984335,-34.64914107
1,12,NUEVA POMPEYA,1,1279,-58.41885257,-34.65054408
1,12,NUNEZ,1,333,-58.46285879,-34.54373767
1,12,PALERMO,1,2403,-58.42243478,-34.57390245
1,12,PARQUE AVELLANEDA,1,515,-58.47645528,-34.64864159
1,12,PARQUE CHACABUCO,1,449,-58.43769584,-34.63593994
1,12,PARQUE CHAS,1,62,-58.47912136,-34.58552269
1,12,PARQUE PATRICIOS,1,513,-58.40167518,-34.63755033
1,12,PATERNAL,1,261,-58.46866484,-34.59742118
1,12,PILAR,0,275,-58.90344139,-34.44819902
1,12,PRESIDENTE PERON,0,122,-58.39809124,-34.9298313
1,12,PUERTO MADERO,1,18,-58.35571275,-34.60905372
1,12,QUILMES,0,3277,-58.27674869,-34.73506242
1,12,RECOLETA,1,1050,-58.39521874,-34.58623775
1,12,RETIRO,1,775,-58.37592173,-34.58841231
1,12,SAAVEDRA,1,519,-58.4887446,-34.55307606
1,12,SAN CRISTOBAL,1,393,-58.40188403,-34.6238645
1,12,SAN FERNANDO,0,914,-58.56629736,-34.45545665
1,12,SAN FERNANDO,0,914,-58.55408337,-34.14166569
1,12,SAN ISIDRO,0,1552,-58.53753207,-34.48729629
1,12,SAN MIGUEL,0,2116,-58.69170552,-34.55209197
1,12,SAN NICOLAS,1,547,-58.38051517,-34.60366599
1,12,SAN TELMO,1,160,-58.37154103,-34.62152049
1,12,TIGRE,0,1840,-58.61687555,-34.38565106
1,12,TRES DE FEBRERO,0,1442,-58.57913045,-34.59594723
1,12,VELEZ SARSFIELD,1,282,-58.49327669,-34.63136139
1,12,VERSALLES,1,76,-58.52241724,-34.63012294
1,12,VICENTE LOPEZ,0,1475,-58.50461476,-34.52659375
1,12,VILLA CRESPO,1,902,-58.44272186,-34.59883365
1,12,VILLA DEL PARQUE,1,230,-58.49067708,-34.60424664
1,12,VILLA DEVOTO,1,564,-58.51428246,-34.60235465
1,12,VILLA GRAL. MITRE,1,258,-58.46894292,-34.6100287
1,12,VILLA LUGANO,1,692,-58.47616703,-34.67499311
1,12,VILLA LURO,1,178,-58.50272906,-34.63641326
1,12,VILLA ORTUZAR,1,141,-58.46765121,-34.58097343
1,12,VILLA PUEYRREDON,1,228,-58.50349866,-34.58210304
1,12,VILLA REAL,1,154,-58.52603869,-34.61949319
1,12,VILLA RIACHUELO,1,163,-58.46334995,-34.69185842
1,12,VILLA SANTA RITA,1,287,-58.48295679,-34.61619346
1,12,VILLA SOLDATI,1,203,-58.44660206,-34.66537818
1,12,VILLA URQUIZA,1,500,-58.4878555,-34.57154052
1,13,AGRONOMIA,1,131,-58.48867266,-34.59294472
1,13,ALMAGRO,1,926,-58.42174452,-34.60922726
1,13,ALMIRANTE BROWN,0,2064,-58.36739785,-34.8355701
1,13,AVELLANEDA,0,2406,-58.34130219,-34.67822151
1,13,BALVANERA,1,1810,-58.40306169,-34.6090994
1,13,BARRACAS,1,994,-58.38427511,-34.64641752
1,13,BELGRANO,1,1210,-58.45029805,-34.55489158
1,13,BERAZATEGUI,0,1073,-58.15526069,-34.81793907
1,13,BOCA,1,392,-58.35687956,-34.63111612
1,13,BOEDO,1,387,-58.41883975,-34.6299599
1,13,CABALLITO,1,1370,-58.44360306,-34.61682542
1,13,CHACARITA,1,316,-58.45417483,-34.58837214
1,13,COGHLAN,1,93,-58.47494433,-34.56062377
1,13,COLEGIALES,1,196,-58.45096795,-34.57464156
1,13,CONSTITUCION,1,844,-58.38438814,-34.62504415
1,13,ESCOBAR,0,254,-58.77112814,-34.32871815
1,13,ESTEBAN ECHEVERRIA,0,850,-58.47696902,-34.83120997
1,13,EZEIZA,0,220,-58.56483953,-34.87582135
1,13,FLORENCIO VARELA,0,1245,-58.25863776,-34.87787299
1,13,FLORES,1,1221,-58.45826804,-34.63680312
1,13,FLORESTA,1,276,-58.48358753,-34.62768578
1,13,GENERAL SAN MARTIN,0,1582,-58.56430565,-34.55265233
1,13,HURLINGHAM,0,264,-58.64969436,-34.59921401
1,13,ITUZAINGO,0,259,-58.68875833,-34.63600182
1,13,JOSE C. PAZ,0,1154,-58.77767109,-34.51187589
1,13,LA MATANZA,0,7103,-58.62538227,-34.77012002
1,13,LANUS,0,2590,-58.39547449,-34.70576064
1,13,LINIERS,1,901,-58.51912811,-34.64379602
1,13,LOMAS DE ZAMORA,0,2566,-58.42404113,-34.7555056
1,13,MALVINAS ARGENTINAS,0,998,-58.712133,-34.48730383
1,13,MATADEROS,1,486,-58.50173703,-34.65837345
1,13,MERLO,0,522,-58.74187776,-34.71088678
1,13,MONSERRAT,1,389,-58.37964847,-34.61268563
1,13,MONTE CASTRO,1,195,-58.50658095,-34.61929776
1,13,MORENO,0,798,-58.81092327,-34.61061712
1,13,MORON,0,1332,-58.61984335,-34.64914107
1,13,NUEVA POMPEYA,1,1219,-58.41885257,-34.65054408
1,13,NUNEZ,1,256,-58.46285879,-34.54373767
1,13,PALERMO,1,2493,-58.42243478,-34.57390245
1,13,PARQUE AVELLANEDA,1,523,-58.47645528,-34.64864159
1,13,PARQUE CHACABUCO,1,457,-58.43769584,-34.63593994
1,13,PARQUE CHAS,1,52,-58.47912136,-34.58552269
1,13,PARQUE PATRICIOS,1,506,-58.40167518,-34.63755033
1,13,PATERNAL,1,194,-58.46866484,-34.59742118
1,13,PILAR,0,249,-58.90344139,-34.44819902
1,13,PRESIDENTE PERON,0,67,-58.39809124,-34.9298313
1,13,PUERTO MADERO,1,29,-58.35571275,-34.60905372
1,13,QUILMES,0,2888,-58.27674869,-34.73506242
1,13,RECOLETA,1,1013,-58.39521874,-34.58623775
1,13,RETIRO,1,786,-58.37592173,-34.58841231
1,13,SAAVEDRA,1,434,-58.4887446,-34.55307606
1,13,SAN CRISTOBAL,1,411,-58.40188403,-34.6238645
1,13,SAN FERNANDO,0,724,-58.56629736,-34.45545665
1,13,SAN FERNANDO,0,724,-58.55408337,-34.14166569
1,13,SAN ISIDRO,0,1522,-58.53753207,-34.48729629
1,13,SAN MIGUEL,0,1886,-58.69170552,-34.55209197
1,13,SAN NICOLAS,1,595,-58.38051517,-34.60366599
1,13,SAN TELMO,1,181,-58.37154103,-34.62152049
1,13,TIGRE,0,1551,-58.61687555,-34.38565106
1,13,TRES DE FEBRERO,0,1217,-58.57913045,-34.59594723
1,13,VELEZ SARSFIELD,1,266,-58.49327669,-34.63136139
1,13,VERSALLES,1,47,-58.52241724,-34.63012294
1,13,VICENTE LOPEZ,0,1508,-58.50461476,-34.52659375
1,13,VILLA CRESPO,1,915,-58.44272186,-34.59883365
1,13,VILLA DEL PARQUE,1,231,-58.49067708,-34.60424664
1,13,VILLA DEVOTO,1,449,-58.51428246,-34.60235465
1,13,VILLA GRAL. MITRE,1,238,-58.46894292,-34.6100287
1,13,VILLA LUGANO,1,765,-58.47616703,-34.67499311
1,13,VILLA LURO,1,142,-58.50272906,-34.63641326
1,13,VILLA ORTUZAR,1,130,-58.46765121,-34.58097343
1,13,VILLA PUEYRREDON,1,191,-58.50349866,-34.58210304
1,13,VILLA REAL,1,153,-58.52603869,-34.61949319
1,13,VILLA RIACHUELO,1,151,-58.46334995,-34.69185842
1,13,VILLA SANTA RITA,1,296,-58.48295679,-34.61619346
1,13,VILLA SOLDATI,1,185,-58.44660206,-34.66537818
1,13,VILLA URQUIZA,1,438,-58.4878555,-34.57154052
1,14,AGRONOMIA,1,143,-58.48867266,-34.59294472
1,14,ALMAGRO,1,810,-58.42174452,-34.60922726
1,14,ALMIRANTE BROWN,0,1700,-58.36739785,-34.8355701
1,14,AVELLANEDA,0,2204,-58.34130219,-34.67822151
1,14,BALVANERA,1,1762,-58.40306169,-34.6090994
1,14,BARRACAS,1,760,-58.38427511,-34.64641752
1,14,BELGRANO,1,1484,-58.45029805,-34.55489158
1,14,BERAZATEGUI,0,1013,-58.15526069,-34.81793907
1,14,BOCA,1,420,-58.35687956,-34.63111612
1,14,BOEDO,1,402,-58.41883975,-34.6299599
1,14,CABALLITO,1,1375,-58.44360306,-34.61682542
1,14,CHACARITA,1,311,-58.45417483,-34.58837214
1,14,COGHLAN,1,120,-58.47494433,-34.56062377
1,14,COLEGIALES,1,230,-58.45096795,-34.57464156
1,14,CONSTITUCION,1,962,-58.38438814,-34.62504415
1,14,ESCOBAR,0,244,-58.77112814,-34.32871815
1,14,ESTEBAN ECHEVERRIA,0,793,-58.47696902,-34.83120997
1,14,EZEIZA,0,188,-58.56483953,-34.87582135
1,14,FLORENCIO VARELA,0,1106,-58.25863776,-34.87787299
1,14,FLORES,1,1250,-58.45826804,-34.63680312
1,14,FLORESTA,1,268,-58.48358753,-34.62768578
1,14,GENERAL SAN MARTIN,0,1482,-58.56430565,-34.55265233
1,14,HURLINGHAM,0,293,-58.64969436,-34.59921401
1,14,ITUZAINGO,0,236,-58.68875833,-34.63600182
1,14,JOSE C. PAZ,0,921,-58.77767109,-34.51187589
1,14,LA MATANZA,0,6010,-58.62538227,-34.77012002
1,14,LANUS,0,2183,-58.39547449,-34.70576064
1,14,LINIERS,1,842,-58.51912811,-34.64379602
1,14,LOMAS DE ZAMORA,0,2158,-58.42404113,-34.7555056
1,14,MALVINAS ARGENTINAS,0,882,-58.712133,-34.48730383
1,14,MATADEROS,1,537,-58.50173703,-34.65837345
1,14,MERLO,0,489,-58.74187776,-34.71088678
1,14,MONSERRAT,1,403,-58.37964847,-34.61268563
1,14,MONTE CASTRO,1,202,-58.50658095,-34.61929776
1,14,MORENO,0,666,-58.81092327,-34.61061712
1,14,MORON,0,1125,-58.61984335,-34.64914107
1,14,NUEVA POMPEYA,1,1047,-58.41885257,-34.65054408
1,14,NUNEZ,1,582,-58.46285879,-34.54373767
1,14,PALERMO,1,2761,-58.42243478,-34.57390245
1,14,PARQUE AVELLANEDA,1,507,-58.47645528,-34.64864159
1,14,PARQUE CHACABUCO,1,373,-58.43769584,-34.63593994
1,14,PARQUE CHAS,1,62,-58.47912136,-34.58552269
1,14,PARQUE PATRICIOS,1,489,-58.40167518,-34.63755033
1,14,PATERNAL,1,208,-58.46866484,-34.59742118
1,14,PILAR,0,217,-58.90344139,-34.44819902
1,14,PRESIDENTE PERON,0,64,-58.39809124,-34.9298313
1,14,PUERTO MADERO,1,22,-58.35571275,-34.60905372
1,14,QUILMES,0,2392,-58.27674869,-34.73506242
1,14,RECOLETA,1,1125,-58.39521874,-34.58623775
